Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Dante Viggiano,@dante_viggiano,,,,,20,https://twitter.com/dante_viggiano/status/1789424363244073411,https://twitter.com/dante_viggiano,*aparte de la mina,11 may.,2024-05-11T22:36:28.000Z
NT,@NicuuTh,,,,2,120,https://twitter.com/NicuuTh/status/1787297859924038058,https://twitter.com/NicuuTh,Ojalá abran la mina.,5 may.,2024-05-06T01:46:30.000Z
Leonardo J. Laniado Vijil.,@leolaniado1,,,,,3,https://twitter.com/leolaniado1/status/1787292686128394462,https://twitter.com/leolaniado1,"Aquí gana el poder, el billete.

No la mina, ni la juventud, ni los mesías.

#facts",5 may.,2024-05-06T01:25:57.000Z
Roberto González,@robertitog28,,,,,13,https://twitter.com/robertitog28/status/1787053449151922581,https://twitter.com/robertitog28,Rómulo el abogado defensor de la mina!!!,5 may.,2024-05-05T09:35:18.000Z
Omar,@omars1002,,,1,,41,https://twitter.com/omars1002/status/1787256832030806445,https://twitter.com/omars1002,A Flor Mizrachi todavía le arde lo de la mina,5 may.,2024-05-05T23:03:29.000Z
Celerino Rivera,@007_cele,,1,2,,47,https://twitter.com/007_cele/status/1787316667493605582,https://twitter.com/007_cele,"Al final las protestas contra la mina, más que contra la mina, fue contra el gobierno de Nito y Gaby.",5 may.,2024-05-06T03:01:14.000Z
Irving,@Irving_MAS1980,,,3,2,69,https://twitter.com/Irving_MAS1980/status/1789648937277616250,https://twitter.com/Irving_MAS1980,"El contrato con la minera fue declarado inconstitucional por los magistrados de la CSJ. Cuando se habla de inversión extranjera no es solo mina, hay otros pilares claves como el sector turismo, la construcción entre otros. No necesariamente tiene que ser la mineria.",19h,2024-05-12T13:28:51.000Z
Irving,@Irving_MAS1980,,,3,2,69,https://twitter.com/Irving_MAS1980/status/1789648937277616250,https://twitter.com/Irving_MAS1980,"El contrato con la minera fue declarado inconstitucional por los magistrados de la CSJ. Cuando se habla de inversión extranjera no es solo mina, hay otros pilares claves como el sector turismo, la construcción entre otros. No necesariamente tiene que ser la mineria.",19h,2024-05-12T13:28:51.000Z
F.E.A.0.5.,@FEA05,,1,1,2,194,https://twitter.com/FEA05/status/1787274213658697824,https://twitter.com/FEA05,"Ojala reabran la
Mina…",5 may.,2024-05-06T00:12:33.000Z
Ana Castillo,@CASTILLO5827,,,,,15,https://twitter.com/CASTILLO5827/status/1789720826733789432,https://twitter.com/CASTILLO5827,"Diga usted, que vamos hacer con la mina, no podemos dejarla  como esta. Todos los iluminate  opinen y digan que hay que hacer con la mina, pero respuestas correctas consonas con la realidad y también con que dinero, de dónde va a Salir. Sabiendo que la mina no se puede quedar así",14h,2024-05-12T18:14:31.000Z
Gabo,@Gabriel_09a2,,,,,59,https://twitter.com/Gabriel_09a2/status/1787264182687064108,https://twitter.com/Gabriel_09a2,"Panamá decidió. Quiere la alianza Mulino y PRD. 

¡Que siga la robadera y la mina!",5 may.,2024-05-05T23:32:41.000Z
kaliman,@jamcarta,,,,,12,https://twitter.com/jamcarta/status/1787460755052200253,https://twitter.com/jamcarta,"Estas hablando locura, la mina no va, se entiende el efecto RM",6 may.,2024-05-06T12:33:48.000Z
Jabi,@JavierGV03,,,,,128,https://twitter.com/JavierGV03/status/1788005857952739462,https://twitter.com/JavierGV03,"Fun fact: el 95% de los que votaron por él, no salieron a protestar por la mina",7 may.,2024-05-08T00:39:50.000Z
Miguel®,@miguelr,,,1,,106,https://twitter.com/miguelr/status/1787301413493551221,https://twitter.com/miguelr,"La mina vuelve.

Guarde este tuit.",5 may.,2024-05-06T02:00:38.000Z
Andrea Chanis,@AndreaJb25,,,1,,51,https://twitter.com/AndreaJb25/status/1787257020917092414,https://twitter.com/AndreaJb25,"En un País que salió a calle a decir NO a la minería está votando por un candidato pro mina  
Gracia @flormizrachi  POR CANTAR LAS VERDADES",5 may.,2024-05-05T23:04:14.000Z
Jorge Luis Lau Cruz,@jlaucruz,,,1,1,22,https://twitter.com/jlaucruz/status/1789700941886767314,https://twitter.com/jlaucruz,"Considero que es un error indicar que “todo” Panama le dijo NO a la minería. Por lo menos, yo soy pro mina.",15h,2024-05-12T16:55:30.000Z
NooToR,@ego162,,,,,51,https://twitter.com/ego162/status/1788720655464055124,https://twitter.com/ego162,Viva la mina,9 may.,2024-05-10T00:00:11.000Z
Vladimir Trujillo Villarreta,@_vladiiimir,,,,,80,https://twitter.com/_vladiiimir/status/1788267308928131323,https://twitter.com/_vladiiimir,Y que tal si esos 750 mil estan a favor de la mina?,8 may.,2024-05-08T17:58:45.000Z
Richard Mitchell,@rtmk13,,,,,13,https://twitter.com/rtmk13/status/1787501392736751843,https://twitter.com/rtmk13,"Y bueno, esto se traduce a que por lo menos en los primeros años de ese gobierono la inversión extranjera bajará... ojo con la tentación de la mina",6 may.,2024-05-06T15:15:16.000Z
Jairo Aníbal Vásquez Pravia,@jvasqprav3323,,,,1,21,https://twitter.com/jvasqprav3323/status/1788394261039227001,https://twitter.com/jvasqprav3323,"Mientras mas tiempo pase la mina de cobre de Donoso sin operar y siga aumentando la demanda mundial por este mineral, encareciendo el costo de la transicion energetica que busca realizar el gobierno de EEUU, nos acercamos mas a la mira del Pentagono.",8 may.,2024-05-09T02:23:13.000Z
Raul Valenzuela,@RaulinValen,,,2,,4,https://twitter.com/RaulinValen/status/1789871297821880794,https://twitter.com/RaulinValen,Yo podría hacer un podcast anti mina y tendría para hacer varios capítulos pero la gente terminaría molesta en vez de relajada.,4h,2024-05-13T04:12:26.000Z
Kenneth Guerra,@kenliecer,,,2,1,127,https://twitter.com/kenliecer/status/1787806097895477460,https://twitter.com/kenliecer,Estuvieron en contra de la mina y hasta manifestándose y terminaron votando por Roux ¿hola?,7 may.,2024-05-07T11:26:04.000Z
"Díos, en tus manos pongo mi vida y mi destino.",@SusanaS26255320,https://pbs.twimg.com/tweet_video_thumb/GM2B2HzW8AE35UE.jpg,,2,1,105,https://twitter.com/SusanaS26255320/status/1787227409114071213,https://twitter.com/SusanaS26255320,"Vi a un poco de gente que estaba cerrando calle por la mina, con suéter del PRD",5 may.,2024-05-05T21:06:34.000Z
Marvin Tapia,@MarvinTapia3,,,,,63,https://twitter.com/MarvinTapia3/status/1786928918261280976,https://twitter.com/MarvinTapia3,Ellos piensan que la actividad de mañana es igual que la mina,4 may.,2024-05-05T01:20:28.000Z
July,@DaviJulissa,,,,,18,https://twitter.com/DaviJulissa/status/1787271047932211222,https://twitter.com/DaviJulissa,"La gente en las redes es algo y en persona otro en los actos igual..no se que se quejan tanta gente por aquí, creo que ni la mitad camino en contra de la mina.",5 may.,2024-05-05T23:59:58.000Z
José Escudero,@joseEscuderog,,,,,8,https://twitter.com/joseEscuderog/status/1786944846227251245,https://twitter.com/joseEscuderog,LA MINA...,4 may.,2024-05-05T02:23:45.000Z
Maui Saint Malo,@mauidesaint,,1,13,8,1 mil,https://twitter.com/mauidesaint/status/1788199333873033342,https://twitter.com/mauidesaint,Necesitamos la mina,8 may.,2024-05-08T13:28:38.000Z
AileenSabrinaVásquez,@Imerislia21,https://pbs.twimg.com/ext_tw_video_thumb/1787872263569543169/pu/img/s3zKLL8_I_AQJWHT.jpg,,1,1,20,https://twitter.com/Imerislia21/status/1788158043110224177,https://twitter.com/Imerislia21,"Ayyyy Gaby nos cumpliste el sueño, ya tampoco son oposición Lombana, Martín y Rómulo te quitaron hasta eso.
Te quedaste, sin presidencia, sin mina y enteraste tu carrera política.",8 may.,2024-05-08T10:44:34.000Z
Jorge A.,@JACarranzaP,,,,,23,https://twitter.com/JACarranzaP/status/1787257009022103570,https://twitter.com/JACarranzaP,"""Yo espero que la gente que estaba protestando contra la mina este protestando por quemar las papeletas""

Le pica todavía a la Flower",5 may.,2024-05-05T23:04:11.000Z
jose Best,@jose19978,,,,,20,https://twitter.com/jose19978/status/1787250966632202548,https://twitter.com/jose19978,Error de principiantes debian unirse 2 la protestas de la mina fueron una mentira,5 may.,2024-05-05T22:40:10.000Z
Yankee,@_yankee_507,,,,,26,https://twitter.com/_yankee_507/status/1787894180720623675,https://twitter.com/_yankee_507,"Oye su presi va abrir la mina, no queremos protestas…",7 may.,2024-05-07T17:16:04.000Z
La Estrella | Panamá,@EstrellaOnline,,9,14,3,2 mil,https://twitter.com/EstrellaOnline/status/1789762975802204331,https://twitter.com/EstrellaOnline,"El electo presidente de la República, José Raúl Mulino, afirmó que no hablará de una posible apertura de la mina con el objetivo de concretar su cierre, si los arbitrajes que hay contra el Estado panameño no se suspenden de buena fe.",11h,2024-05-12T21:02:00.000Z
Cristhian,@SirMudkip_,,13,36,,1 mil,https://twitter.com/SirMudkip_/status/1787256991519216048,https://twitter.com/SirMudkip_,La gente dizque no a la mina y votan por Mulino que está a favor de la mina,5 may.,2024-05-05T23:04:07.000Z
pablo Roshinante,@pabloemoralesc,,2,3,,186,https://twitter.com/pabloemoralesc/status/1787854564395274683,https://twitter.com/pabloemoralesc,"Quiero a los abogados y diputados trabajando con las denuncias pendientes que aún no se han procesado, que se abran investigaciones serias por los actos de corrupción,auditorías,el cierre correcto de la mina y el plan de cierre transparente. A trabajar porque hay mucho que hacer",7 may.,2024-05-07T14:38:39.000Z
Georgios Moschos,@g_moschos,,4,19,1,985,https://twitter.com/g_moschos/status/1787272702111215771,https://twitter.com/g_moschos,"La Mina no fue factor y ya ni siquiera estoy seguro que la Mina haya sido un tema de mayorías. Si Nito hubiera actuado como dice la ley y las calles se  abrían, creo que mucha gente no se habría desesperado.",5 may.,2024-05-06T00:06:32.000Z
Elías Rodríguez 希,@EliasBaltazar17,,,1,,59,https://twitter.com/EliasBaltazar17/status/1787304127510262218,https://twitter.com/EliasBaltazar17,"ahora me pongo a pensar ¿cuánta gente en el país verdaderamente estaba a favor del cierre de la mina?
¿será que solo fuimos nosotros haciendo ruido?",5 may.,2024-05-06T02:11:25.000Z
Sebastián,@laverdad5072024,,1,5,,184,https://twitter.com/laverdad5072024/status/1787673949532221631,https://twitter.com/laverdad5072024,No me estén invitando ahora para protestar váyanse pa la xuxa de sus madres los que votaron por RM y tráguense su hpta mina,6 may.,2024-05-07T02:40:57.000Z
Storm Queen,@anitadragonfly,,1,24,2,682,https://twitter.com/anitadragonfly/status/1787326880963608972,https://twitter.com/anitadragonfly,La mina le costó las curules y la alcaldía del PRD en La Chorrera. Ni uno solo salió. Esa sí que no me la esperaba.,5 may.,2024-05-06T03:41:50.000Z
J̷o̷s̷u̷é̷ ̷T̷r̷o̷t̷m̷a̷n̷ツ,@josuetrot22,https://pbs.twimg.com/ext_tw_video_thumb/1787830620321677312/pu/img/B1wy3gk4G2AGhsLU.jpg,1,2,,155,https://twitter.com/josuetrot22/status/1787831373404758259,https://twitter.com/josuetrot22,"Hoy Veraguas despierta con 100% de reestructuración. No se repitio ningún diputado anterior, diputados que por cierto estaban a favor de la mina, verdaderamente Veraguas dio el voto castigo. Y en santiago se recupero la Alcaldía con Eric Jaén.",7 may.,2024-05-07T13:06:30.000Z
Guille.,@Guillea1681,,,3,1,223,https://twitter.com/Guillea1681/status/1787259323602633137,https://twitter.com/Guillea1681,"El panameño esta clarito ,haci como la mina el país necesita liderazgo y que la economía regrese ser cuando goberno RM las obras estan con hechos.",5 may.,2024-05-05T23:13:23.000Z
Nicole,@nicole011624,"https://pbs.twimg.com/media/GNEAsmSXEAAaMNP?format=jpg&name=small, https://pbs.twimg.com/media/GNEAsmSXEAAaMNP?format=jpg&name=small",,2,1,62,https://twitter.com/nicole011624/status/1788323722413089146,https://twitter.com/nicole011624,Ay papá esto suena a que van a abrir la mina,8 may.,2024-05-08T21:42:55.000Z
YelenaT,@yelenaTrejos,,,2,,179,https://twitter.com/yelenaTrejos/status/1787273790277218680,https://twitter.com/yelenaTrejos,"La gente protesto 2 meses contra la minería y está ganando el candidato pro mina y anti protestas…

De verdad que la ignorancia!!",5 may.,2024-05-06T00:10:52.000Z
yo...,@Sibila42km,,,,,79,https://twitter.com/Sibila42km/status/1789092264737706210,https://twitter.com/Sibila42km,Será que la mina le paga para que sea capaz hasta de ignorar los fallos de la CORTE SUPREMA DE JUSTICIA...,10 may.,2024-05-11T00:36:50.000Z
Ernie Paz,@paz_ernie,,,,,66,https://twitter.com/paz_ernie/status/1787321938697687045,https://twitter.com/paz_ernie,"Lo que sí quedó claro en esta elección es que los candidatos que se fueron de pecho contra la mina, Maribel Gordón y Ricardo Lombana no fueron electos.
Mulino nunca dijo ni esta boca es mía sobre el tema y ganó ampliamente.",5 may.,2024-05-06T03:22:11.000Z
Edisson Barría,@Edisson_11,,,1,,58,https://twitter.com/Edisson_11/status/1787281332827013322,https://twitter.com/Edisson_11,"Protestaste e hiciste posteos en contra de la mina y le diste el voto a Mulino? Ya mismo te digo que no tienes criterio propio para decidir por ti mismo.
Sigues modas para 'quedar bien' porque realmente no piensas en Panamá",5 may.,2024-05-06T00:40:50.000Z
♡BTS⁷,@Jeikei2708,,,,,35,https://twitter.com/Jeikei2708/status/1788299999287079112,https://twitter.com/Jeikei2708,Ya se confirmó lo de la mina?,8 may.,2024-05-08T20:08:39.000Z
Adrian,@AdriangonzaIez,"https://pbs.twimg.com/media/F92xHATWgAABbQl?format=jpg&name=360x360, https://pbs.twimg.com/media/F92xHATWgAABbQl?format=jpg&name=360x360",4,16,,936,https://twitter.com/AdriangonzaIez/status/1787988888608198821,https://twitter.com/AdriangonzaIez,"Equipo asesor de transición de Mulino
es nada mas y nada menos que Anibal Galindo, el fue parte del equipo asesor de la mina",7 may.,2024-05-07T23:32:24.000Z
Diana Duran,@dianaduranpty,https://pbs.twimg.com/media/GM7j5cIX0AEGPW6?format=jpg&name=small,,,,22,https://twitter.com/dianaduranpty/status/1787646241448345957,https://twitter.com/dianaduranpty,Hablaron de la mina pues,6 may.,2024-05-07T00:50:51.000Z
JC,@JCLG26,,,,,6,https://twitter.com/JCLG26/status/1788307228769812510,https://twitter.com/JCLG26,La venganza del prd por haberle tirado abajo la mina.,8 may.,2024-05-08T20:37:23.000Z
Elvis Coneo José,@donconeo2,,,,,24,https://twitter.com/donconeo2/status/1788337136170934547,https://twitter.com/donconeo2,"Hola @sareispineda ¿es posible escuchar una retransmisión del tema de hoy? Ante tanta desinformación y especulación del tema de la mina y el contrato, es pertinente volver a escuchar el programa y compartir la información clara como lo presentaste.",8 may.,2024-05-08T22:36:13.000Z
Abundancia de peces y mariposas,@Haylir_,,,,,26,https://twitter.com/Haylir_/status/1787401668629237803,https://twitter.com/Haylir_,"Y yo no voy a protestar ni pinga, me mame buco gas pimienta, tanta correteadera y hacen esta porquería! Me largo del país, que abran la fk mina y de mueran todos https://x.com/rhsalrug/statu/rhsalrug/status/1787318468431298696…",6 may.,2024-05-06T08:39:00.000Z
Juan Antonio,@juanxo_tony03,"https://pbs.twimg.com/media/GNAtLC1WkAAJxYP?format=jpg&name=small, https://pbs.twimg.com/media/GNAtLC1WkAAJxYP?format=jpg&name=small",,1,,20,https://twitter.com/juanxo_tony03/status/1788199800287936844,https://twitter.com/juanxo_tony03,"No hay rebaja de medicamentos, preparen su vinagre que la mina vuelve y pa la calle hay que ir.",8 may.,2024-05-08T13:30:30.000Z
Hombre de Dios,@rastropanama,,,,,58,https://twitter.com/rastropanama/status/1787793188704387453,https://twitter.com/rastropanama,"No suena descabellado, que la Misma Mina genere dinero para el cierre poco a poco",7 may.,2024-05-07T10:34:46.000Z
A. Timoshenko,@Timoshenko1988,,,,1,13,https://twitter.com/Timoshenko1988/status/1788388098637717549,https://twitter.com/Timoshenko1988,"Existe una ley de moratoria Minera, no pueden reactivar la Mina así por asi",8 may.,2024-05-09T01:58:44.000Z
Queen in the North,@MayiiRoses,,2,7,1,402,https://twitter.com/MayiiRoses/status/1788200924420120969,https://twitter.com/MayiiRoses,"Me molesta sobremanera el “Ojala abran la mina, total eso es lo que quieren”… NO! 65% no votó a ese señor! Es el SISTEMA lo que está mal! Ya dejemos la actitud derrotista y estemos pendientes de lo que pase con los votos de @vamosporpanama y @OtrocaminoPma que NOS QUIEREN ROBAR.",8 may.,2024-05-08T13:34:58.000Z
MERA,@meratatu_,"https://pbs.twimg.com/media/GNLSUj4XkAASAh6?format=jpg&name=small, https://pbs.twimg.com/media/GNLSUj4XkAASAh6?format=jpg&name=small",4,22,1,1 mil,https://twitter.com/meratatu_/status/1788734893737775167,https://twitter.com/meratatu_,"La mina cree que va….van duros, ahora tenemos en el poder un equipo de abogados anti minería. Usted y Ernesto Cedeño en la asamblea",9 may.,2024-05-10T00:56:46.000Z
NT,@NicuuTh,,,1,,33,https://twitter.com/NicuuTh/status/1788011124312375611,https://twitter.com/NicuuTh,"La mina no producía oro ni molibdeno, XD solo lingotes de Doré",7 may.,2024-05-08T01:00:46.000Z
Dagjenny R,@dagjenny,,3,5,,585,https://twitter.com/dagjenny/status/1788223674866081901,https://twitter.com/dagjenny,Estamos claros que ya Mulino dijo que para cerrar la mina hay que abrirla no? Ni esperen que yo vaya a ninguna protesta,8 may.,2024-05-08T15:05:22.000Z
Jose Gregorio Leon,@jgrleon,"https://pbs.twimg.com/media/GNDvVDIXIAARGdS?format=jpg&name=small, https://pbs.twimg.com/media/GNDvVDIXIAARGdS?format=jpg&name=small",,,,16,https://twitter.com/jgrleon/status/1788496114993234159,https://twitter.com/jgrleon,Equivocada? Lo sensato es reabrir la mina en condiciones favorables para el país,9 may.,2024-05-09T09:07:57.000Z
Rogelio Noli Garcia,@rogelionolii,https://pbs.twimg.com/ext_tw_video_thumb/1788215474263597056/pu/img/5_fIerShFhiuE2Nj.jpg,,,,35,https://twitter.com/rogelionolii/status/1788224790655840576,https://twitter.com/rogelionolii,Eso si. Hay gente estúpida que piensa que cerrar la mina es apretar un botón y ya. Eso conlleva un proceso débido a los químicos que se usan para extraer el cobre. Eso toma tiempo. Si se deja así llueve y se contamina. Hay que hacer un proceso de cierre.,8 may.,2024-05-08T15:09:48.000Z
Fetamina,@z_mina2,,,,,32,https://twitter.com/z_mina2/status/1787311222494200018,https://twitter.com/z_mina2,"Espero que todos mantengan su palabra, no quiero verlos mas adelante hablando lo contrario.",5 may.,2024-05-06T02:39:36.000Z
**DARK_LEONA22**,@Anamaturana22,,3,6,,382,https://twitter.com/Anamaturana22/status/1788006320970281060,https://twitter.com/Anamaturana22,"Así mismo es MARTITA!!..
Es es la estrategia q tienen ahora mismo esa gente del PRD y RM, quitar curules a #MOCA y #VAMOS para lograr ser MAYORIA y así empezar con la jodedera de querré SI o SI abrir la MINA nuevamente 
¡SE VAN A JODER!.",7 may.,2024-05-08T00:41:41.000Z
Denis J. Quantum Pain,@DJBarria,,,,1,40,https://twitter.com/DJBarria/status/1787699652822749573,https://twitter.com/DJBarria,"Cuidado al gobierno entrante al tener una lectura errada de su victoria este 5 de mayo, y atreverse a abrir la mina nuevamente",6 may.,2024-05-07T04:23:05.000Z
panamenito507,@elpanamenito507,,,,,11,https://twitter.com/elpanamenito507/status/1788305815603949591,https://twitter.com/elpanamenito507,La excusa es el cierre de la mina y su costo,8 may.,2024-05-08T20:31:46.000Z
Gustavo Becker,@Gustavo90Becker,,,,,16,https://twitter.com/Gustavo90Becker/status/1787114465206362116,https://twitter.com/Gustavo90Becker,"Acabo de ejercer mi derecho al voto como panameño responsable.
No voté por los que estuvieron a favor de la mina y hoy en contra, menos por los que promueven agenda 2030, izquierda; ni menos por alguien que desapareció y ahora dice tener la solución.
Voté por @JoseRaulMulino.",5 may.,2024-05-05T13:37:46.000Z
HOSWUALS ABREGO,@HOSWUALS,,,1,1,16,https://twitter.com/HOSWUALS/status/1789814428541559106,https://twitter.com/HOSWUALS,"Eloy Alfaro de Alba, uno de los negociadores de la mina, hoy tiene el rumbo del Grupo Gese, es un viejo PRD.",8h,2024-05-13T00:26:27.000Z
Víctor  Rodríguez,@vmr300680,,,,,6,https://twitter.com/vmr300680/status/1788052400244150644,https://twitter.com/vmr300680,El no se comprometió porque vienen los negocios de la mina  a su alrededor están los que tienen el sartén  agarrado por la mano,7 may.,2024-05-08T03:44:47.000Z
Denis J. Quantum Pain,@DJBarria,,,,1,24,https://twitter.com/DJBarria/status/1789334439899570330,https://twitter.com/DJBarria,Y ustedes respeten la de nosotros que no queremos ninguna mina,11 may.,2024-05-11T16:39:09.000Z
𝓢𝓮𝓵𝓯𝓶𝓪𝓭𝓮,@2um4ilyn,,,6,1,411,https://twitter.com/2um4ilyn/status/1787261915154042914,https://twitter.com/2um4ilyn,"Mulino es pro mina, que fueron a protestar entonces?",5 may.,2024-05-05T23:23:40.000Z
Luzma,@Luzpg27,,,,,49,https://twitter.com/Luzpg27/status/1787321517866467637,https://twitter.com/Luzpg27,Me da mucha tristeza pensar que va a pasar con el tema de la mina,5 may.,2024-05-06T03:20:31.000Z
MlissH,@matyuriherrera,,,1,,153,https://twitter.com/matyuriherrera/status/1787191469637333101,https://twitter.com/matyuriherrera,"Ojalá que no, pero en 5 años se les olvidan las caminatas y sacrificios que hicimos muchos Panameños en la pandemia y las protestas por la mina",5 may.,2024-05-05T18:43:45.000Z
José Escudero,@joseEscuderog,,,,,115,https://twitter.com/joseEscuderog/status/1789520985521037427,https://twitter.com/joseEscuderog,"MÁS INCONSTITUCIONAL ES LA MINA CLANDESTINA, usted como abogada lo sabe también",12 may.,2024-05-12T05:00:25.000Z
El Messi,@avaldescarrera2,,1,3,1,166,https://twitter.com/avaldescarrera2/status/1789125772734501132,https://twitter.com/avaldescarrera2,"La mina de por si nació mal desde 1997,porque insistir si luego en 2017 le declararon el Contrato inconstitucional

Y nuevamente en 2023 lo mismo?

Es como una abominación que pretendemos maquillar después de todo el daño y el rejuego que hicieron

Quieren tomar al pueblo tonto",10 may.,2024-05-11T02:49:59.000Z
Aliizzzzzx,@aliizzzzzx,,,,1,24,https://twitter.com/aliizzzzzx/status/1786943690449002644,https://twitter.com/aliizzzzzx,Pa que vuelva la mina? Come on…,4 may.,2024-05-05T02:19:10.000Z
Raissa Rudas,@RaissaR_18,,,2,,129,https://twitter.com/RaissaR_18/status/1787248723904414046,https://twitter.com/RaissaR_18,"Señores de la Comarca, no los quiero ver cerrando calle por NADAAAAA votando por dos pro mina cuando estuvimos mes y medio padeciendo. Incomprensible  #EleccionesPanama2024",5 may.,2024-05-05T22:31:15.000Z
Sveta,@svetochka_mina,,,1,,43,https://twitter.com/svetochka_mina/status/1789778623135674712,https://twitter.com/svetochka_mina,un shot pa’ dentro y pa’ lante comandante,10h,2024-05-12T22:04:10.000Z
اِبان,@IVAN_SALAM,https://pbs.twimg.com/media/GNAPDfGXMAAFLet?format=jpg&name=small,2,3,1,89,https://twitter.com/IVAN_SALAM/status/1787959703383015468,https://twitter.com/IVAN_SALAM,"A los panameños que votaron por este , no se quejen  como el no fue a debates, no tenía propuestas y bo se comprometió En nada. Les digo que la Mina la va a reabrir ,  medicamentos altos.  Y círculo cero de RM parte del
Gabinete.   Aguantan callao",7 may.,2024-05-07T21:36:26.000Z
Manolin Araúz,@ManuArui99,,,,1,72,https://twitter.com/ManuArui99/status/1788099762773762520,https://twitter.com/ManuArui99,"1. Nadie recuerda a esos vagos disque profesores.
2. No se ha dicho que va a seguir la mina, si no que esos de la empresa minera BUSCARÁN que les permita seguir",8 may.,2024-05-08T06:52:59.000Z
Efrain Arcia,@EEArcia,,,,,6,https://twitter.com/EEArcia/status/1787271519682326699,https://twitter.com/EEArcia,Lo que jodió al orejon en esta vuelta es la mina,5 may.,2024-05-06T00:01:50.000Z
Cesar Riquelme,@cariquelmep,,1,4,1,38,https://twitter.com/cariquelmep/status/1789787200411861247,https://twitter.com/cariquelmep,Yo no tengo pruebas pero tampoco dudas de que ese aumento descomunal de enfermedades renales en Coclé tiene que ver con contaminantes de esa mina.,10h,2024-05-12T22:38:15.000Z
Maria Castaneda,@MariaLuCasta,,,3,2,17,https://twitter.com/MariaLuCasta/status/1789326321685782860,https://twitter.com/MariaLuCasta,La mina tiene que reactivarse lo indican hasta las calificadoras internacionales. Lo que se debe analizar es la forma de hacer un nuevo contrato que sea beneficioso para todos y bien informado.,11 may.,2024-05-11T16:06:53.000Z
JUAN NIETO,@JUANNIETO10,,2,11,,294,https://twitter.com/JUANNIETO10/status/1787333472673050867,https://twitter.com/JUANNIETO10,"Xq ya las careta se les quito!! Todos saben q son vendidos y a quienes responden, ahi esta q ninguno salio en defensa , cuando botaron a una de sus compañeras por pelear por la mina, ni esta boca es mia",5 may.,2024-05-06T04:08:01.000Z
Cesar Riquelme,@cariquelmep,,,,1,32,https://twitter.com/cariquelmep/status/1789838941446619561,https://twitter.com/cariquelmep,"La mina es muerte y destrucción. No quiero eso para mi país. Si tu sí, es tu problema. Y no he mentido, caracterizar lo que pienso y opino no es mentir. Lo dije y punto. Allá tú ardido cómo estás, tomate algo para tu demencia.",6h,2024-05-13T02:03:51.000Z
MiaMG,@MiaMG31,,1,5,,92,https://twitter.com/MiaMG31/status/1787854882730324170,https://twitter.com/MiaMG31,El país debe aprovechar el alto precio del Cobre para la venta del cobre almacenado. El precio del Cobre está alto y lleva ya 6 meses y no lo venden.,7 may.,2024-05-07T14:39:55.000Z
Ing. Carlos Baruco,@CABaruco,,2,8,1,226,https://twitter.com/CABaruco/status/1789650794049835349,https://twitter.com/CABaruco,"Yo digo. Todo panameño a favor de la mina debe irse a vivir a sus alrededores y cuidarla. Vivir con toda la contaminación, bañarse con esa agua ""potable"", beberla y usarla para hacer comida. Respirar su aire agradable y salir en su defensa cuando su familiar esté en el hospital.",19h,2024-05-12T13:36:14.000Z
VMontero,@VictorMonteroC1,,,,,16,https://twitter.com/VictorMonteroC1/status/1789756253381525586,https://twitter.com/VictorMonteroC1,"Entonces los dueños de esos terrenos del cangrejo serían millonarios,  en cambio los otros dueños aledaños a la mina, serían expropiados y expulsados.

Porqué será?",12h,2024-05-12T20:35:17.000Z
Henoc,@rhsalrug,,97,543,7,11 mil,https://twitter.com/rhsalrug/status/1787966918021828890,https://twitter.com/rhsalrug,Fren ganó Mulino y al día siguiente ya quieren abrir la mina de verdad que este país es un maldito chiste,7 may.,2024-05-07T22:05:06.000Z
Carlos Ibrahim,@CarlosIbrahim_,,,,,36,https://twitter.com/CarlosIbrahim_/status/1788060378812878900,https://twitter.com/CarlosIbrahim_,Que hay que abrir la mina pa ayer,7 may.,2024-05-08T04:16:29.000Z
Wendy Avila,@wendystela,,,,,3,https://twitter.com/wendystela/status/1789060599264997785,https://twitter.com/wendystela,Aja.....y que Juan Carlos Tapia Y OTROS (de las burbujas economicas) No pierdan sus inversiones en la mina.......jajajajaja pueblo estúpido.,10 may.,2024-05-10T22:31:00.000Z
TonyFired,@Tonyfired,,2,6,1,155,https://twitter.com/Tonyfired/status/1788728637392322714,https://twitter.com/Tonyfired,"Mulino menciona la mina y ya hay gente diciendo cosas que no se han dicho, son enemigos de la verdad",9 may.,2024-05-10T00:31:54.000Z
Ethel Iveth Gordon,@etheliveth,,,1,,117,https://twitter.com/etheliveth/status/1787244262599414120,https://twitter.com/etheliveth,Y por el que dijo que la mina regresaba,5 may.,2024-05-05T22:13:32.000Z
Ana Raquel Saez,@AnaRaquelSaez,,1,1,,13,https://twitter.com/AnaRaquelSaez/status/1789109212657991739,https://twitter.com/AnaRaquelSaez,"Durante el asunto de la mina cambio de postura varias veces, no q va... Déjelo reposando.",10 may.,2024-05-11T01:44:10.000Z
Carlos Olivares,@malekith3015,,,,,93,https://twitter.com/malekith3015/status/1788406263103037461,https://twitter.com/malekith3015,Para hacerte el amor todo el dia,8 may.,2024-05-09T03:10:54.000Z
